timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-09-14T01:00:01.500000,406755,,35975,424.4,17.8,40.948929,-8.986938,7.1,,
2025-09-14T01:00:01.500000,46b826,AEE3LP,22050,459.9,64.8,39.383193,-7.720032,0.3,2254,A3
2025-09-14T01:01:00.900000,3c7424,TUI150,36000,454.2,36.3,38.961227,-8.765478,0.0,6277,A3
2025-09-14T01:01:00.900000,406755,EZY59XL,35975,427.6,17.8,41.077011,-8.932434,0.2,6244,
2025-09-14T01:01:00.900000,46b826,AEE3LP,22875,470.1,64.7,39.436615,-7.574416,0.0,2254,A3
2025-09-14T01:02:00.900000,3c7424,TUI150,36000,452.0,36.4,39.062774,-8.6698,0.1,6277,A3
2025-09-14T01:02:00.900000,406755,EZY59XL,36025,427.9,18.0,41.180923,-8.887939,2.0,6244,A3
2025-09-14T01:02:00.900000,46b826,AEE3LP,22925,470.1,64.7,39.442291,-7.558892,49.0,2254,A3
2025-09-14T01:03:01,3c7424,TUI150,36000,452.0,36.4,39.162582,-8.5755,0.1,6277,A3
2025-09-14T01:03:01,406755,EZY59XL,36025,426.9,18.0,41.30203,-8.835879,0.0,6244,A3
2025-09-14T01:03:01,46b826,,24000,,,,,30.9,2254,A3
2025-09-14T01:04:01.300000,3c7424,TUI150,36000,454.0,36.5,39.265366,-8.477982,0.0,6277,A3
2025-09-14T01:04:01.300000,406755,EZY59XL,36000,426.0,18.1,41.405655,-8.79117,5.4,6244,A3
2025-09-14T01:04:01.300000,46b826,,,,,,,55.2,,A3
2025-09-14T01:05:00.900000,40751b,EXS1422,38000,422.5,17.9,40.998556,-8.964844,2.4,4471,A3
2025-09-14T01:05:00.900000,3c7424,TUI150,36000,455.4,36.5,39.364471,-8.383643,0.1,6277,A3
2025-09-14T01:05:00.900000,406755,,36000,,,41.405655,-8.79117,65.0,,A3
2025-09-14T01:05:00.900000,46b826,,,,,,,114.8,,A3
2025-09-14T01:06:01.200000,40751b,EXS1422,38000,423.4,17.9,41.11475,-8.91528,3.0,4471,A3
2025-09-14T01:06:01.200000,3c7424,TUI150,36000,458.2,36.6,39.468104,-8.284729,0.1,6277,A3
2025-09-14T01:06:01.200000,406755,,,,,,,125.3,,A3
2025-09-14T01:06:01.200000,46b826,,,,,,,175.1,,A3
2025-09-14T01:07:01.600000,40751b,,38000,,,41.16124,-8.895508,15.1,4471,A3
2025-09-14T01:07:01.600000,3c7424,TUI150,36000,460.2,36.7,39.570194,-8.186707,0.3,6277,A3
2025-09-14T01:07:01.600000,406755,,,,,,,185.7,,A3
2025-09-14T01:07:01.600000,46b826,,,,,,,235.5,,A3
2025-09-14T01:08:00.900000,40751b,,,,,,,74.4,,A3
2025-09-14T01:08:00.900000,3c7424,TUI150,36000,462.4,36.6,39.673074,-8.087463,0.0,6277,A3
2025-09-14T01:08:00.900000,406755,,,,,,,245.0,,A3
