timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-07-28T16:00:00.500000,44d1b4,JAF2TE,37000,454.2,212.0,40.040726,-8.343994,0.1,7141,A3
2025-07-28T16:00:00.500000,440735,,33225,444.4,19.5,38.660889,-7.612488,2.0,5253,A3
2025-07-28T16:00:00.500000,4952c8,TAP433,34400,451.3,212.9,40.067917,-8.21051,1.1,7624,A3
2025-07-28T16:00:00.500000,485a83,,36000,461.8,39.4,,,9.7,4471,A3
2025-07-28T16:00:00.500000,495302,TAP1928,16000,429.0,349.7,40.17365,-8.418524,5.3,4420,A3
2025-07-28T16:00:00.500000,4942a2,,,,,,,111.9,,
2025-07-28T16:00:00.500000,4951d1,,33800,420.5,350.7,,,35.4,,A3
2025-07-28T16:01:00.700000,4951ca,,,,,,,10.3,,
2025-07-28T16:01:00.700000,4073a1,,36950,446.7,196.7,39.592941,-8.03835,1.5,5404,
2025-07-28T16:01:00.700000,48c227,,,,,,,2.5,,
2025-07-28T16:01:00.700000,44d1b4,,37000,452.8,212.0,39.94986,-8.417847,2.4,7141,A3
2025-07-28T16:01:00.700000,440735,EJU51YN,34000,456.2,9.5,38.788513,-7.570416,4.3,5253,A3
2025-07-28T16:01:00.700000,4952c8,TAP433,33275,455.7,212.8,39.946848,-8.312343,0.4,7624,A3
2025-07-28T16:01:00.700000,485a83,,,461.8,39.4,,,57.9,,A3
2025-07-28T16:01:00.700000,495302,,16000,,,,,50.9,4420,A3
2025-07-28T16:01:00.700000,4942a2,,,,,,,172.1,,
2025-07-28T16:01:00.700000,4951d1,,,,,,,95.6,,A3
2025-07-28T16:02:00.900000,440051,,37000,,,,,0.6,,
2025-07-28T16:02:00.900000,348084,,30975,,,,,30.2,,
2025-07-28T16:02:00.900000,4951ca,,,,,,,70.5,,
2025-07-28T16:02:00.900000,4073a1,,36975,448.9,196.7,39.522675,-8.065577,0.4,5404,
2025-07-28T16:02:00.900000,48c227,RYR207E,21225,359.3,230.2,38.841185,-8.114014,7.5,2244,A3
2025-07-28T16:02:00.900000,44d1b4,,37000,452.8,212.0,39.94986,-8.417847,0.8,7141,A3
2025-07-28T16:02:00.900000,440735,EJU51YN,34000,456.2,9.5,38.788513,-7.570416,64.4,5253,A3
2025-07-28T16:02:00.900000,4952c8,TAP433,32350,453.8,212.7,39.843595,-8.398682,0.9,7624,A3
2025-07-28T16:02:00.900000,485a83,,,,,,,118.1,,A3
2025-07-28T16:02:00.900000,495302,,,,,,,111.0,,A3
2025-07-28T16:02:00.900000,4942a2,,,,,,,232.3,,
