timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-11-10T01:00:00.700000,01012b,,36000,,,,,64.4,,
2025-11-10T01:01:00.700000,01012b,,,,,,,124.4,,
2025-11-10T01:02:00.700000,01012b,,,,,,,184.4,,
2025-11-10T01:03:02,aabbd0,,32450,,,,,28.3,,
2025-11-10T01:03:02,01012b,,,,,,,245.6,,
2025-11-10T01:04:00.700000,aabbd0,,33575,433.5,267.4,40.560173,-7.031749,15.2,,
2025-11-10T01:05:00.600000,aabbd0,,,,,,,75.2,,
2025-11-10T01:06:00.200000,aabbd0,,,,,,,134.7,,
2025-11-10T01:07:00.500000,aabbd0,,,,,,,2.3,,
2025-11-10T01:08:00.500000,aabbd0,,36100,435.6,267.1,,,3.2,2647,
2025-11-10T01:09:01.200000,aabbd0,AVA047,36950,430.7,266.8,,,2.1,2647,A5
2025-11-10T01:10:01,aabbd0,,36950,,,,,61.8,,A5
2025-11-10T01:11:01.100000,aabbd0,,,,,,,121.9,,A5
2025-11-10T01:12:00.600000,aabbd0,,,,,,,181.4,,A5
2025-11-10T01:13:00.900000,aabbd0,AVA047,36975,431.8,266.5,40.49913,-8.494568,0.2,2647,A5
2025-11-10T01:14:00.900000,aabbd0,AVA047,36975,434.0,266.0,40.492347,-8.634942,1.3,2647,A5
2025-11-10T01:15:01,aabbd0,AVA047,36975,432.9,266.3,40.483362,-8.811784,0.1,2647,A5
2025-11-10T01:16:01.400000,aabbd0,AVA047,37000,431.0,266.0,40.477124,-8.93332,13.0,2647,A5
2025-11-10T01:17:01.900000,aabbd0,,,,,,,73.5,,A5
2025-11-10T01:18:01.100000,aabbd0,,,,,,,132.8,,A5
2025-11-10T01:19:01.400000,aabbd0,,,,,,,193.0,,A5
2025-11-10T01:20:00.900000,aabbd0,,,,,,,252.5,,A5
2025-11-10T01:30:00.900000,347348,AEA015,28425,408.2,268.0,40.590591,-6.106689,35.8,2653,A5
2025-11-10T01:31:01,347348,,29275,,,,,1.0,2653,A5
2025-11-10T01:32:01,347348,AEA015,30150,419.3,267.7,40.57912,-6.498288,0.3,2653,A5
2025-11-10T01:33:01.100000,347348,AEA015,30375,419.3,267.7,40.577774,-6.542297,38.3,2653,A5
2025-11-10T01:34:01.100000,347348,AEA015,31575,422.4,267.6,40.569251,-6.805468,0.0,2653,A5
2025-11-10T01:35:00.700000,896186,,37000,518.4,109.4,,,11.4,,
2025-11-10T01:35:00.700000,347348,AEA015,32150,423.4,267.6,40.564224,-6.951355,0.4,2653,A5
2025-11-10T01:36:00.200000,896186,,,,,,,71.0,,
2025-11-10T01:36:00.200000,347348,AEA015,32650,426.5,267.3,40.561244,-7.035682,9.7,2653,A5
2025-11-10T01:37:01,896186,,,,,,,131.7,,
2025-11-10T01:37:01,347348,,,,,,,70.4,,A5
2025-11-10T01:38:00.900000,896186,,,,,,,191.6,,
2025-11-10T01:38:00.900000,347348,,33725,,,,,2.1,,A5
2025-11-10T01:39:00.900000,40769a,,40000,,,,,0.3,4471,
2025-11-10T01:39:00.900000,896186,,,,,,,251.6,,
2025-11-10T01:39:00.900000,347348,AEA015,34650,432.6,267.0,40.540715,-7.576634,0.1,2653,A5
2025-11-10T01:40:00.700000,40769a,,40000,,,,,56.4,,
2025-11-10T01:40:00.700000,347348,AEA015,35325,434.6,267.0,40.534058,-7.741333,0.3,2653,A5
2025-11-10T01:41:01.500000,40769a,,,,,,,117.1,,
2025-11-10T01:41:01.500000,347348,AEA015,36000,432.7,266.8,40.527328,-7.898376,0.8,2653,A5
2025-11-10T01:42:01,40769a,,,,,,,176.6,,
