timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-11-02T20:00:01,4080c1,,36000,,,39.355122,-8.938904,0.1,6403,
2025-11-02T20:00:01,489220,,38000,455.2,33.2,40.281651,-6.562146,0.2,4460,
2025-11-02T20:00:01,4b1a2f,,11675,,,41.456351,-8.389147,66.7,2276,A3
2025-11-02T20:00:01,40823f,,37000,461.9,196.9,40.445114,-7.718628,1.1,2005,
2025-11-02T20:00:01,3452c9,VLG61BD,37000,457.8,215.2,39.065148,-7.363037,1.1,2623,A3
2025-11-02T20:00:01,4d226b,RYR94YX,41000,437.1,184.1,40.009321,-7.411339,0.4,5263,A3
2025-11-02T20:00:01,4b1a2e,EZS19QH,18125,381.3,46.8,39.264496,-8.557036,0.4,1144,A3
2025-11-02T20:00:01,4cad3e,RYR79LF,37000,438.0,209.6,39.910492,-8.721652,0.1,7572,A3
2025-11-02T20:00:01,3c0ca7,,,,,,,275.9,,
2025-11-02T20:00:01,471f64,WMT9TY,21600,403.0,64.3,39.239273,-8.102477,3.4,5472,A3
2025-11-02T20:00:01,485a82,,,,,,,223.2,,A3
2025-11-02T20:00:01,440a73,LDX11,33975,437.1,223.7,39.792023,-8.959351,6.5,1124,A2
2025-11-02T20:00:01,4d240f,EWG4103,38000,446.3,32.8,39.18869,-7.488138,0.2,4443,A3
2025-11-02T20:00:01,738054,ELY376,25250,445.1,51.0,39.485687,-7.677652,0.5,2207,A3
2025-11-02T20:00:01,4ca24d,,20350,338.2,230.5,,,0.2,0437,A3
2025-11-02T20:00:01,344699,VLG4LP,18225,313.4,246.3,38.563614,-8.186785,7.0,0424,A3
2025-11-02T20:00:01,4951d5,,11975,,,,,3.4,,A3
2025-11-02T20:00:01,344195,,31000,,,,,51.1,,A3
2025-11-02T20:00:01,4d00f5,,31850,457.5,45.1,,,12.8,,A3
2025-11-02T20:00:01,495148,TAP75LC,29425,454.7,44.9,40.187805,-7.351318,0.4,5243,A3
2025-11-02T20:00:01,4d24ea,RYR853E,15675,325.2,242.3,38.519556,-8.418762,1.8,4030,A3
2025-11-02T20:00:01,495150,,,,,,,276.7,,A3
2025-11-02T20:00:01,3444ca,,,,,,,110.7,,A3
2025-11-02T20:00:01,4080e2,,31275,,,,,37.3,,A3
2025-11-02T20:01:01.500000,4d239a,,36000,,,,,38.0,,
2025-11-02T20:01:01.500000,4080c1,RUK60WZ,36000,442.3,5.8,39.498917,-8.919943,0.1,6403,A0
2025-11-02T20:01:01.500000,489220,,,,,,,60.7,,
2025-11-02T20:01:01.500000,4b1a2f,,,,,,,127.3,,A3
2025-11-02T20:01:01.500000,40823f,,37000,,,,,57.6,,
2025-11-02T20:01:01.500000,3452c9,VLG61BD,37000,459.2,215.2,39.02417,-7.400008,26.7,2623,A3
2025-11-02T20:01:01.500000,4d226b,RYR94YX,41000,438.0,183.8,39.950134,-7.416565,11.9,5263,A3
2025-11-02T20:01:01.500000,4b1a2e,EZS19QH,20150,399.7,46.9,39.347441,-8.443176,0.7,1144,A3
2025-11-02T20:01:01.500000,4cad3e,RYR79LF,37000,436.6,209.5,39.803979,-8.799988,0.0,7572,A3
2025-11-02T20:01:01.500000,471f64,WMT9TY,23500,412.4,64.4,39.299073,-7.942261,0.6,5472,A3
2025-11-02T20:01:01.500000,485a82,,,,,,,283.7,,A3
2025-11-02T20:01:01.500000,440a73,LDX11,31650,432.2,223.6,39.704031,-9.068176,0.9,1124,A2
2025-11-02T20:01:01.500000,4d240f,EWG4103,38000,447.7,32.9,39.311177,-7.386414,0.5,4443,A3
2025-11-02T20:01:01.500000,738054,,26100,490.4,69.7,39.572067,-7.427474,1.7,2207,A3
2025-11-02T20:01:01.500000,4ca24d,RYR6VP,19800,331.6,230.3,38.846329,-8.106537,20.2,0437,A3
2025-11-02T20:01:01.500000,344699,,18025,,,,,52.3,,A3
