timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-08-25T01:00:00.900000,34454b,VLG69RJ,15425,361.9,348.0,41.992679,-8.14962,6.6,4635,A3
2025-08-25T01:00:00.900000,46b823,AEE3LP,23825,451.3,64.4,39.444077,-7.537576,19.5,2205,A3
2025-08-25T01:01:00.900000,34454b,,,,,,,48.5,,A3
2025-08-25T01:01:00.900000,46b823,,,,,,,79.6,,A3
2025-08-25T01:02:01.400000,34454b,,,,,,,109.0,,A3
2025-08-25T01:02:01.400000,46b823,,,,,,,140.1,,A3
2025-08-25T01:03:00.700000,34454b,,,,,,,168.3,,A3
2025-08-25T01:03:00.700000,46b823,,,,,,,199.4,,A3
2025-08-25T01:04:01.300000,34454b,,,,,,,228.9,,A3
2025-08-25T01:04:01.300000,46b823,,,,,,,260.0,,A3
2025-08-25T01:05:01.700000,34454b,,,,,,,289.3,,A3
2025-08-25T01:08:01.800000,aabbd0,AVA047,28750,474.5,267.5,40.584961,-6.259277,0.0,2620,
2025-08-25T01:09:00.700000,aabbd0,AVA047,29475,479.4,260.6,40.57088,-6.425878,0.3,2620,A5
2025-08-25T01:10:00.800000,aabbd0,AVA047,30025,490.7,259.2,40.545776,-6.598206,0.2,2620,A5
2025-08-25T01:11:00.400000,aabbd0,,30475,500.9,259.2,40.52243,-6.757263,3.2,2620,A5
2025-08-25T01:12:00.700000,aabbd0,,30750,506.0,259.2,40.508194,-6.855042,13.0,2620,A5
2025-08-25T01:13:01.200000,aabbd0,,,,,,,45.3,5532,A5
2025-08-25T01:14:01,aabbd0,,,,,,,105.1,,A5
2025-08-25T01:15:01.500000,aabbd0,,,,,,,165.6,,A5
2025-08-25T01:16:01,aabbd0,AVA047,33825,523.2,258.6,40.380249,-7.705598,0.1,2620,A5
2025-08-25T01:17:00.600000,aabbd0,AVA047,34425,526.6,258.5,40.35148,-7.891554,0.1,2620,A5
2025-08-25T01:18:01.400000,aabbd0,AVA047,35125,528.0,258.3,40.322012,-8.079196,0.0,2620,A5
2025-08-25T01:19:01.300000,aabbd0,AVA047,36050,524.0,258.2,40.291986,-8.267399,0.2,2620,A5
2025-08-25T01:20:01.300000,aabbd0,AVA047,36875,518.9,258.2,40.262695,-8.450134,0.2,2620,A5
2025-08-25T01:21:01.600000,aabbd0,AVA047,37350,521.3,258.0,40.232712,-8.63562,0.1,2620,A5
2025-08-25T01:22:01.200000,aabbd0,AVA047,37650,526.6,257.9,40.207075,-8.791996,0.2,2620,A5
2025-08-25T01:23:01.300000,aabbd0,,37700,530.0,257.8,40.192085,-8.882821,30.8,2620,A5
2025-08-25T01:24:01.400000,aabbd0,,,,,,,90.9,,A5
2025-08-25T01:25:00.200000,aabbd0,,,,,,,149.7,,A5
2025-08-25T01:26:00.900000,aabbd0,,,,,,,210.3,,A5
2025-08-25T01:27:01.200000,347348,,35275,,,,,1.9,2645,
2025-08-25T01:27:01.200000,aabbd0,,,,,,,270.7,,A5
2025-08-25T01:28:00.700000,347348,AEA015,36075,536.3,251.3,39.316949,-7.398315,1.0,2645,A5
2025-08-25T01:29:01.400000,347348,,36300,536.3,251.3,39.316949,-7.398315,24.8,2645,A5
2025-08-25T01:30:00.700000,347348,,,,,,,84.0,,A5
2025-08-25T01:31:00.500000,347348,,38000,537.3,251.0,39.171474,-7.944458,1.5,2645,A5
2025-08-25T01:32:01.500000,347348,AEA015,37975,535.7,250.8,39.121902,-8.128092,0.1,2645,A5
2025-08-25T01:33:01.400000,347348,AEA015,38000,534.8,250.8,39.087354,-8.255615,10.6,2645,A5
2025-08-25T01:34:01,347348,,38000,534.5,250.5,39.036984,-8.439209,2.7,2645,A5
2025-08-25T01:35:00.900000,347348,,37975,532.3,250.6,38.992341,-8.601562,22.5,2645,A5
2025-08-25T01:36:01.800000,347348,,,,,,,83.5,,A5
2025-08-25T01:37:01,347348,,,,,,,142.7,,A5
2025-08-25T01:38:01.300000,347348,,,,,,,203.0,,A5
2025-08-25T01:39:01.400000,e8044e,LPE2485,34025,531.9,251.4,39.317093,-7.373797,0.3,2642,
2025-08-25T01:39:01.400000,347348,,,,,,,263.0,,A5
