timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-09-13T21:00:01.500000,4ca568,,32000,444.8,114.4,,,0.2,,
2025-09-13T21:00:01.500000,4cad10,RYR46PU,36000,432.7,31.5,39.391712,-8.906677,0.1,6201,A3
2025-09-13T21:00:01.500000,4ca63a,,37000,,,,,31.0,,
2025-09-13T21:00:01.500000,4cae6a,RYR4UR,11825,338.7,45.8,39.061707,-8.808647,0.2,2204,A3
2025-09-13T21:00:01.500000,3c5ef5,,33125,421.2,15.4,38.619873,-7.705476,9.7,1144,A3
2025-09-13T21:00:01.500000,020058,RAM803,37000,492.3,192.3,40.258301,-7.016235,0.0,5420,A3
2025-09-13T21:00:01.500000,4b1a2b,,,,,,,94.7,,
2025-09-13T21:00:01.500000,440095,,35000,474.5,184.6,,,1.6,,
2025-09-13T21:00:01.500000,04008c,ETH3516,29000,477.9,250.7,40.806481,-8.968776,0.1,2613,A5
2025-09-13T21:00:01.500000,34604c,,26000,496.7,111.9,,,0.0,,
2025-09-13T21:00:01.500000,4cae99,,,495.4,195.2,,,0.9,,A3
2025-09-13T21:00:01.500000,34454a,,,,,,,131.2,,A3
2025-09-13T21:00:01.500000,4ca295,,35000,496.3,178.2,40.985428,-8.576702,0.1,3703,
2025-09-13T21:00:01.500000,4b0274,EZS73RZ,38000,433.6,46.4,39.539236,-8.325256,1.4,2245,A3
2025-09-13T21:00:01.500000,407f61,EZY29EV,35050,495.1,196.8,40.011928,-7.87701,0.0,5415,A3
2025-09-13T21:00:01.500000,34714e,,38000,,,,,69.4,,
2025-09-13T21:00:01.500000,4cae8c,RYR63HF,37000,483.3,185.6,40.205566,-8.864868,0.3,3751,A3
2025-09-13T21:00:01.500000,4cac7f,RYR39FL,39000,495.0,169.1,40.231155,-8.137695,0.2,3714,A3
2025-09-13T21:00:01.500000,4952c1,TAP1366,33975,410.2,7.1,40.553051,-8.814031,0.1,5226,A3
2025-09-13T21:00:01.500000,400afd,EFW75H,32225,430.0,354.5,39.406376,-8.428772,0.0,2265,A3
2025-09-13T21:00:01.500000,4952c4,TAP437X,22725,427.3,212.1,39.292328,-8.85922,0.2,7643,A3
2025-09-13T21:00:01.500000,471db3,WZZ24HB,34000,436.7,39.7,39.949081,-7.436707,2.8,6235,A3
2025-09-13T21:00:01.500000,400b00,EFW2FC,34000,426.0,0.5,39.380959,-8.277283,0.4,7761,A3
2025-09-13T21:00:01.500000,344218,ANE8266,23450,386.8,345.8,40.091253,-8.218023,3.8,2660,A3
2025-09-13T21:00:01.500000,440019,EJU45AW,35975,432.5,47.5,40.698666,-6.711648,2.0,2224,A3
2025-09-13T21:00:01.500000,4952ca,TAP646,33975,431.6,33.0,40.641361,-6.706779,58.0,1156,A3
2025-09-13T21:00:01.500000,4010ee,,,,,,,133.1,,A3
2025-09-13T21:00:01.500000,4ca935,,,,,,,12.6,,A3
2025-09-13T21:00:01.500000,4ca770,,34000,416.2,348.6,43.112958,-8.936005,21.6,,A3
2025-09-13T21:01:01.200000,4ca568,,32000,444.8,114.4,,,55.9,,
2025-09-13T21:01:01.200000,4cad10,RYR46PU,36000,431.9,31.6,39.493515,-8.826201,0.2,6201,A3
2025-09-13T21:01:01.200000,4ca63a,,37000,503.2,168.4,,,3.5,,
2025-09-13T21:01:01.200000,4cae6a,RYR4UR,13350,342.3,45.7,39.107849,-8.747804,14.2,2204,A3
2025-09-13T21:01:01.200000,3c5ef5,,,,,,,11.6,,A3
2025-09-13T21:01:01.200000,020058,RAM803,37000,492.1,192.2,40.124072,-7.054409,0.1,5420,A3
2025-09-13T21:01:01.200000,4b1a2b,,,,,,,154.4,,
2025-09-13T21:01:01.200000,440095,EJU16PF,34975,473.5,184.6,40.242599,-7.39679,0.0,5413,A3
2025-09-13T21:01:01.200000,04008c,,29000,477.9,250.7,40.805054,-8.973999,56.4,2613,A5
2025-09-13T21:01:01.200000,34604c,ANE73JA,26000,495.6,111.5,40.671201,-6.549475,35.8,3353,A3
2025-09-13T21:01:01.200000,4cae99,RYR5UL,35000,494.9,195.5,38.989563,-7.303878,0.3,3340,A3
2025-09-13T21:01:01.200000,34454a,,,,,,,190.9,,A3
2025-09-13T21:01:01.200000,4ca295,EIN4PT,34400,497.3,178.2,40.81105,-8.569153,0.1,3703,A3
2025-09-13T21:01:01.200000,4b0274,EZS73RZ,38000,436.4,46.4,39.640162,-8.188232,0.1,2245,A3
2025-09-13T21:01:01.200000,407f61,EZY29EV,35025,493.9,196.7,39.88353,-7.927173,0.1,5415,A3
2025-09-13T21:01:01.200000,34714e,VOE3501,38000,424.1,33.7,38.741135,-7.922038,0.1,6224,A3
2025-09-13T21:01:01.200000,4cae8c,RYR63HF,37000,484.3,185.6,40.071515,-8.881947,0.0,3751,A3
2025-09-13T21:01:01.200000,4cac7f,RYR39FL,39000,494.0,169.0,40.168808,-8.121948,30.3,3714,A3
2025-09-13T21:01:01.200000,4952c1,TAP1366,33975,411.2,7.1,40.661591,-8.796265,0.1,5226,A3
2025-09-13T21:01:01.200000,400afd,EFW75H,33075,425.8,354.7,39.525038,-8.443115,0.0,2265,A3
2025-09-13T21:01:01.200000,4952c4,TAP437X,21350,413.7,212.0,39.230576,-8.909076,11.8,7643,A3
2025-09-13T21:01:01.200000,471db3,WZZ24HB,34000,436.0,39.8,40.048238,-7.329566,0.1,6235,A3
2025-09-13T21:01:01.200000,400b00,EFW2FC,33950,423.0,0.4,39.500132,-8.276123,0.2,7761,A3
2025-09-13T21:01:01.200000,344218,ANE8266,21250,361.4,345.6,40.203676,-8.255539,0.1,2660,A3
