timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-10-17T23:00:01.100000,4951d7,,10800,292.8,46.4,39.038681,-8.860354,0.1,1161,
2025-10-17T23:00:01.100000,4cadf2,RYR4758,36000,395.7,19.5,41.300858,-8.857361,1.6,6234,A3
2025-10-17T23:00:01.100000,495297,,32025,,,,,51.0,,
2025-10-17T23:00:01.100000,44083f,,,,,,,172.0,,A3
2025-10-17T23:00:01.100000,406c71,EZY59VW,38000,412.7,17.8,41.232993,-8.865467,0.8,4472,A3
2025-10-17T23:00:01.100000,440cc1,EJU34TH,4875,202.3,316.2,40.99553,-8.604792,8.0,3505,A3
2025-10-17T23:00:01.100000,407fac,TOM781,38000,399.6,354.8,39.363408,-8.296143,0.1,7774,A3
2025-10-17T23:00:01.100000,4405ea,,,,,,,251.5,,A3
2025-10-17T23:00:01.100000,4d2228,RYR3636,25575,391.7,211.2,39.552429,-8.675796,0.1,7640,A3
2025-10-17T23:00:01.100000,440248,EJU43LY,26600,391.8,242.7,39.077298,-7.567749,15.8,4060,A3
2025-10-17T23:00:01.100000,4d234a,RYR488P,37000,494.1,199.8,39.443897,-7.69397,0.3,7113,A3
2025-10-17T23:00:01.100000,40665e,TOM669,34000,409.8,354.7,38.706482,-8.205891,0.2,7770,A3
2025-10-17T23:00:01.100000,495148,TAP645,24450,385.6,218.7,39.378983,-8.669288,0.1,7112,A3
2025-10-17T23:00:01.100000,4d236c,RYR85HJ,36000,392.6,11.3,40.88063,-8.858215,2.0,6203,A3
2025-10-17T23:00:01.100000,34644d,,35000,,,,,2.1,,A3
2025-10-17T23:00:01.100000,408053,,,,,,,87.4,,A3
2025-10-17T23:00:01.100000,46b82f,AEE7PT,13775,288.2,230.1,38.595902,-8.490234,3.3,3367,A3
2025-10-17T23:00:01.100000,34250a,IBE05DR,11025,271.0,238.9,,,37.3,2661,A3
2025-10-17T23:00:01.100000,4bb273,,,,,,,267.0,,A3
2025-10-17T23:00:01.100000,3c648a,,,,,,,122.5,,A3
2025-10-17T23:00:01.100000,4951cc,,,,,,,244.0,,A3
2025-10-17T23:00:01.100000,4cad12,RYR63XU,24050,384.1,174.0,38.348282,-8.367199,0.1,4406,A3
2025-10-17T23:00:01.100000,4ca624,,,421.2,137.6,,,23.4,4403,A3
2025-10-17T23:01:01.700000,3c66ad,DLH03U,6100,248.8,320.9,40.919449,-8.604492,0.1,3710,A3
2025-10-17T23:01:01.700000,4951d7,TAP828,12150,370.7,46.5,39.105183,-8.770386,0.9,1161,A3
2025-10-17T23:01:01.700000,4cadf2,,,396.6,19.4,,,34.9,,A3
2025-10-17T23:01:01.700000,495297,TAP1151,28200,410.1,242.9,39.127625,-7.443416,2.3,0477,A3
2025-10-17T23:01:01.700000,44083f,,,,,,,232.6,,A3
2025-10-17T23:01:01.700000,406c71,,38025,412.1,18.0,41.404771,-8.791809,0.9,4472,A3
2025-10-17T23:01:01.700000,440cc1,EJU34TH,,202.3,316.2,,,68.6,,A3
2025-10-17T23:01:01.700000,407fac,TOM781,38000,399.6,354.8,39.477694,-8.309326,0.2,7774,A3
2025-10-17T23:01:01.700000,4d2228,RYR3636,24550,384.5,211.2,39.459027,-8.748779,0.1,7640,A3
2025-10-17T23:01:01.700000,440248,,25250,355.1,244.3,39.010254,-7.737719,2.3,4060,A3
2025-10-17T23:01:01.700000,4d234a,RYR488P,36500,494.1,199.8,39.315994,-7.753362,0.4,7113,A3
2025-10-17T23:01:01.700000,40665e,TOM669,34000,409.8,354.7,38.82692,-8.220341,0.5,7770,A3
2025-10-17T23:01:01.700000,495148,TAP645,22875,371.7,222.1,39.29763,-8.755066,0.1,7112,A3
2025-10-17T23:01:01.700000,4d236c,RYR85HJ,36000,,,40.951675,-8.839355,22.7,6203,A3
2025-10-17T23:01:01.700000,34644d,,35025,,,,,1.1,,A3
2025-10-17T23:01:01.700000,408053,,,,,,,148.0,,A3
2025-10-17T23:01:01.700000,46b82f,,13775,,,38.595902,-8.490234,14.2,0253,A3
2025-10-17T23:01:01.700000,34250a,,,,,,,97.9,,A3
2025-10-17T23:01:01.700000,3c648a,,,,,,,183.1,,A3
2025-10-17T23:01:01.700000,4cad12,,23350,379.2,173.8,38.300574,-8.360835,16.5,4406,A3
2025-10-17T23:01:01.700000,4ca624,,,,,,,84.0,,A3
2025-10-17T23:02:01.900000,4bb869,,,,,,,16.7,,
2025-10-17T23:02:01.900000,3c66ad,DLH03U,4825,245.1,1.6,40.971405,-8.611389,12.4,3710,A3
2025-10-17T23:02:01.900000,4951d7,TAP828,14700,377.0,46.6,39.178689,-8.670898,0.1,1161,A3
2025-10-17T23:02:01.900000,4cadf2,,,,,,,95.1,,A3
2025-10-17T23:02:01.900000,495297,,26250,398.5,242.7,39.076181,-7.571594,2.1,0477,A3
2025-10-17T23:02:01.900000,44083f,,,,,,,292.9,,A3
2025-10-17T23:02:01.900000,406c71,,38025,411.1,18.0,41.430725,-8.780635,44.4,4472,A3
2025-10-17T23:02:01.900000,440cc1,,,,,,,128.8,,A3
2025-10-17T23:02:01.900000,407fac,TOM781,38000,400.7,354.7,39.589327,-8.322327,0.1,7774,A3
2025-10-17T23:02:01.900000,4d2228,RYR3636,23550,373.1,227.7,39.374908,-8.830321,0.1,7640,A3
2025-10-17T23:02:01.900000,440248,EJU43LY,24125,344.8,244.0,38.962738,-7.863285,0.1,4060,A3
2025-10-17T23:02:01.900000,4d234a,RYR488P,35550,490.0,199.8,39.183344,-7.814819,0.3,7113,A3
2025-10-17T23:02:01.900000,40665e,,34000,409.8,354.7,38.939504,-8.233704,0.5,7770,A3
2025-10-17T23:02:01.900000,495148,TAP645,20950,364.8,221.6,39.220322,-8.843755,0.3,7112,A3
2025-10-17T23:02:01.900000,4d236c,,,,,,,82.9,,A3
2025-10-17T23:02:01.900000,34644d,,35025,,,,,59.6,,A3
2025-10-17T23:02:01.900000,408053,EZY51RP,38000,403.0,7.0,39.956018,-7.270015,0.5,7767,A3
2025-10-17T23:02:01.900000,46b82f,,,,,,,74.4,,A3
2025-10-17T23:02:01.900000,34250a,,,,,,,158.1,,A3
2025-10-17T23:02:01.900000,3c648a,,,,,,,243.3,,A3
2025-10-17T23:02:01.900000,4cad12,,,,,,,76.7,,A3
2025-10-17T23:02:01.900000,4ca624,,,,,,,144.2,,A3
2025-10-17T23:03:01.400000,4400ec,,6225,234.8,329.8,40.902008,-8.560059,1.3,4062,
2025-10-17T23:03:01.400000,4ca852,RYR40RB,35000,448.6,249.8,,,1.8,,A3
2025-10-17T23:03:01.400000,4bb869,PGT1562,12525,360.6,65.1,38.990665,-8.759949,0.2,1163,A3
2025-10-17T23:03:01.400000,3c66ad,,,,,,,71.9,,A3
2025-10-17T23:03:01.400000,4951d7,TAP828,16350,400.4,46.6,39.253235,-8.569336,0.0,1161,A3
2025-10-17T23:03:01.400000,4cadf2,,,,,,,154.6,,A3
2025-10-17T23:03:01.400000,495297,,26250,,,39.076181,-7.571594,61.6,,A3
2025-10-17T23:03:01.400000,406c71,,,,,,,54.9,,A3
2025-10-17T23:03:01.400000,440cc1,,,,,,,188.3,,A3
2025-10-17T23:03:01.400000,407fac,TOM781,38000,400.7,354.7,39.698593,-8.335399,0.0,7774,A3
2025-10-17T23:03:01.400000,4d2228,RYR3636,22675,362.3,229.1,39.331787,-8.893791,18.2,7640,A3
2025-10-17T23:03:01.400000,440248,EJU43LY,23700,343.9,244.0,38.944066,-7.912292,32.9,4060,A3
2025-10-17T23:03:01.400000,4d234a,RYR488P,35000,496.0,199.7,39.073714,-7.865112,2.1,7113,A3
2025-10-17T23:03:01.400000,40665e,TOM669,34000,410.9,354.6,39.053513,-8.247329,0.0,7770,A3
2025-10-17T23:03:01.400000,495148,TAP645,19700,360.6,221.5,39.170449,-8.900574,19.6,7112,A3
2025-10-17T23:03:01.400000,4d236c,,,,,,,142.5,,A3
2025-10-17T23:03:01.400000,34644d,,,,,,,119.1,,A3
2025-10-17T23:03:01.400000,408053,EZY51RP,38000,402.9,6.8,40.104148,-7.246607,0.4,7767,A3
2025-10-17T23:03:01.400000,46b82f,,,,,,,133.9,,A3
2025-10-17T23:03:01.400000,34250a,,,,,,,217.6,,A3
2025-10-17T23:03:01.400000,4cad12,,,,,,,136.2,,A3
2025-10-17T23:03:01.400000,4ca624,,,,,,,203.7,,A3
2025-10-17T23:04:00.800000,497cb4,MEDIC71,4950,144.7,8.7,39.682571,-8.929078,0.1,6635,A7
2025-10-17T23:04:00.800000,4400ec,,4975,233.4,333.5,40.948929,-8.58783,3.9,4062,
2025-10-17T23:04:00.800000,4ca852,,35000,448.0,249.6,,,32.3,2623,A3
2025-10-17T23:04:00.800000,4bb869,PGT1562,15050,376.3,65.3,39.033646,-8.640807,0.1,1163,A3
2025-10-17T23:04:00.800000,3c66ad,,,,,,,131.3,,A3
2025-10-17T23:04:00.800000,4951d7,TAP828,19700,366.5,46.8,39.325058,-8.471355,0.4,1161,A3
2025-10-17T23:04:00.800000,4cadf2,,,,,,,214.0,,A3
2025-10-17T23:04:00.800000,495297,,,,,,,4.9,,A3
2025-10-17T23:04:00.800000,406c71,,,,,,,114.4,,A3
2025-10-17T23:04:00.800000,440cc1,,,,,,,247.8,,A3
2025-10-17T23:04:00.800000,407fac,TOM781,38000,401.7,354.7,39.808681,-8.348633,0.1,7774,A3
2025-10-17T23:04:00.800000,4d2228,,,,,,,77.7,,A3
2025-10-17T23:04:00.800000,440248,EJU43LY,22200,344.9,229.9,38.868651,-8.071838,0.1,4060,A3
2025-10-17T23:04:00.800000,4d234a,RYR488P,35025,497.2,199.7,38.955518,-7.919434,12.7,7507,A3
2025-10-17T23:04:00.800000,40665e,TOM669,34000,410.9,354.6,39.132416,-8.256958,6.9,7770,A3
2025-10-17T23:04:00.800000,495148,,,,,,,79.1,,A3
2025-10-17T23:04:00.800000,4d236c,,,,,,,201.9,,A3
2025-10-17T23:04:00.800000,34644d,,,,,,,178.5,,A3
2025-10-17T23:04:00.800000,408053,EZY51RP,38000,401.3,7.3,40.21582,-7.228821,0.1,7767,A3
2025-10-17T23:04:00.800000,46b82f,,,,,,,193.4,,A3
2025-10-17T23:04:00.800000,34250a,,,,,,,277.1,,A3
2025-10-17T23:04:00.800000,4cad12,,,,,,,195.6,,A3
2025-10-17T23:04:00.800000,4ca624,,,,,,,263.2,,A3
2025-10-17T23:05:01.500000,4405ea,,36950,461.4,219.9,,,27.5,,
2025-10-17T23:05:01.500000,497cb4,MEDIC71,4950,141.6,11.0,39.722466,-8.920349,0.0,6635,A7
2025-10-17T23:05:01.500000,4400ec,,,227.6,333.1,,,48.0,,
2025-10-17T23:05:01.500000,4ca852,RYR40RB,35000,,,,,2.4,,A3
2025-10-17T23:05:01.500000,4bb869,PGT1562,17500,387.9,65.2,39.07814,-8.516852,0.1,1163,A3
2025-10-17T23:05:01.500000,3c66ad,,,,,,,192.0,,A3
2025-10-17T23:05:01.500000,4951d7,TAP828,21175,387.6,43.7,39.400511,-8.37323,0.1,1161,A3
2025-10-17T23:05:01.500000,4cadf2,,,,,,,274.7,,A3
2025-10-17T23:05:01.500000,495297,TAP1151,22025,365.4,243.9,38.947604,-7.904419,17.8,0477,A3
2025-10-17T23:05:01.500000,406c71,,,,,,,175.0,,A3
2025-10-17T23:05:01.500000,407fac,TOM781,38000,402.6,354.9,39.920127,-8.361755,0.0,7774,A3
2025-10-17T23:05:01.500000,4d2228,,,,,,,138.4,,A3
2025-10-17T23:05:01.500000,440248,EJU43LY,21475,342.2,230.2,38.841418,-8.113464,17.5,4060,A3
2025-10-17T23:05:01.500000,4d234a,,34350,501.3,199.7,38.795145,-7.992859,0.6,7113,A3
2025-10-17T23:05:01.500000,40665e,TOM669,34000,413.8,354.6,39.28157,-8.274841,0.1,7770,A3
2025-10-17T23:05:01.500000,495148,,,,,,,139.7,,A3
2025-10-17T23:05:01.500000,4d236c,,,,,,,262.6,,A3
2025-10-17T23:05:01.500000,34644d,,,,,,,239.2,,A3
2025-10-17T23:05:01.500000,408053,EZY51RP,38000,401.1,7.2,40.327273,-7.210652,0.1,7767,A3
2025-10-17T23:05:01.500000,46b82f,,,,,,,254.0,,A3
2025-10-17T23:05:01.500000,4cad12,,,,,,,256.3,,A3
2025-10-17T23:06:01.200000,4cad3d,RYR2EL,38000,404.0,17.9,,,0.1,6206,A3
2025-10-17T23:06:01.200000,4405ea,EJU62CN,36150,463.6,219.8,39.299286,-7.161235,1.9,6745,A3
2025-10-17T23:06:01.200000,497cb4,MEDIC71,5025,141.2,13.9,39.760345,-8.910091,0.3,6635,A7
2025-10-17T23:06:01.200000,4400ec,,,,,,,107.6,,
2025-10-17T23:06:01.200000,4ca852,RYR40RB,35000,446.0,250.3,39.321372,-7.227173,1.4,2623,A3
2025-10-17T23:06:01.200000,4bb869,PGT1562,19525,402.5,64.1,39.123618,-8.391174,1.7,1163,A3
2025-10-17T23:06:01.200000,3c66ad,,,,,,,251.7,,A3
2025-10-17T23:06:01.200000,4951d7,TAP828,22875,395.3,44.3,39.477493,-8.276765,0.2,1161,A3
2025-10-17T23:06:01.200000,495297,TAP1151,20350,354.5,231.6,38.888576,-8.041443,1.4,0477,A3
2025-10-17T23:06:01.200000,406c71,,,,,,,234.7,,A3
2025-10-17T23:06:01.200000,407fac,TOM781,38000,403.7,354.7,40.031021,-8.374634,0.6,7774,A3
2025-10-17T23:06:01.200000,4d2228,,,,,,,198.0,,A3
2025-10-17T23:06:01.200000,440248,,,,,,,0.2,,A3
2025-10-17T23:06:01.200000,4d234a,RYR488P,34150,498.8,199.6,38.769216,-8.0047,38.4,7113,A3
2025-10-17T23:06:01.200000,40665e,TOM669,34000,416.8,354.6,39.395645,-8.288767,0.3,7770,A3
2025-10-17T23:06:01.200000,495148,,,,,,,199.4,,A3
2025-10-17T23:06:01.200000,34644d,,,,,,,298.8,,A3
2025-10-17T23:06:01.200000,408053,EZY51RP,38000,401.0,7.0,40.423828,-7.19519,0.4,7767,A3
2025-10-17T23:07:01,4b1618,,34300,,,,,23.5,,
2025-10-17T23:07:01,4cadbd,RYR48RY,8025,290.3,218.6,41.221756,-8.905823,7.0,6206,A3
2025-10-17T23:07:01,342188,,36000,422.0,53.0,,,8.6,6232,
2025-10-17T23:07:01,4d24ca,,36000,396.2,17.9,41.088181,-8.929626,7.2,,
2025-10-17T23:07:01,4cad3d,RYR2EL,38000,404.8,18.0,41.162559,-8.896991,0.2,6206,A3
2025-10-17T23:07:01,4405ea,EJU62CN,36000,465.2,219.7,39.244188,-7.220154,20.2,6745,A3
2025-10-17T23:07:01,497cb4,MEDIC71,5050,141.9,9.3,39.798579,-8.898193,0.0,6635,A7
2025-10-17T23:07:01,4400ec,,,,,,,167.5,,
2025-10-17T23:07:01,4ca852,RYR40RB,35000,450.8,243.1,39.273097,-7.391479,0.5,2623,A3
2025-10-17T23:07:01,4bb869,PGT1562,21500,404.7,63.8,39.164932,-8.283691,8.1,1163,A3
2025-10-17T23:07:01,4951d7,TAP828,24375,405.2,44.7,39.556274,-8.176396,0.0,1161,A3
2025-10-17T23:07:01,495297,TAP1151,19500,343.0,230.3,38.848913,-8.102783,7.7,2106,A3
2025-10-17T23:07:01,406c71,,,,,,,294.6,,A3
2025-10-17T23:07:01,407fac,TOM781,38000,405.7,354.8,40.141617,-8.387695,0.3,7774,A3
2025-10-17T23:07:01,4d2228,,,,,,,257.9,,A3
2025-10-17T23:07:01,440248,EJU43LY,18750,319.6,230.3,38.728995,-8.286499,16.6,4060,A3
2025-10-17T23:07:01,4d234a,,31350,,,,,0.4,7113,A3
2025-10-17T23:07:01,40665e,TOM669,34000,418.8,354.7,39.510681,-8.302679,0.3,7770,A3
2025-10-17T23:07:01,495148,,,,,,,259.3,,A3
2025-10-17T23:07:01,408053,EZY51RP,38000,,,40.439044,-7.192737,55.6,7767,A3
2025-10-17T23:08:00.600000,4caff6,RYR9CM,33700,412.3,350.8,38.669687,-7.913025,0.5,2206,A3
2025-10-17T23:08:00.600000,4b1618,,32625,,,,,25.5,,
2025-10-17T23:08:00.600000,4cadbd,,9450,,,,,0.4,6206,A3
