timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-10-22T00:00:00.800000,440159,,7900,267.5,266.6,,,0.1,,
2025-10-22T00:00:00.800000,407689,EZY57XH,37975,431.0,18.4,41.203812,-8.885986,0.0,6260,A3
2025-10-22T00:00:00.800000,4cc4bd,,,,,,,172.6,,A5
2025-10-22T00:00:00.800000,4073a0,EZY67LM,37975,434.5,18.1,41.454209,-8.772072,0.8,6204,A3
2025-10-22T00:00:00.800000,346310,AEA175,33000,445.2,241.7,,,0.8,2602,A5
2025-10-22T00:00:00.800000,440019,,,,,,,108.2,,A3
2025-10-22T00:00:00.800000,440198,,,,,,,234.1,,A3
2025-10-22T00:01:01.800000,347386,IBE0303,35000,408.1,274.2,39.818207,-7.94013,0.1,3776,A5
2025-10-22T00:01:01.800000,440159,,7200,265.5,266.3,41.467529,-8.429198,38.3,,
2025-10-22T00:01:01.800000,407689,EZY57XH,37975,430.1,18.4,41.266251,-8.858459,5.2,6260,A3
2025-10-22T00:01:01.800000,4cc4bd,,,,,,,233.5,,A5
2025-10-22T00:01:01.800000,4073a0,EZY67LM,38000,435.8,18.2,41.529099,-8.739437,17.0,6204,A3
2025-10-22T00:01:01.800000,346310,,32975,445.2,241.7,,,0.6,2602,A5
2025-10-22T00:01:01.800000,440019,,,,,,,169.1,,A3
2025-10-22T00:01:01.800000,440198,,,,,,,295.1,,A3
2025-10-22T00:02:01.700000,4ca9ea,,30000,,,,,26.7,,
2025-10-22T00:02:01.700000,347386,IBE0303,35000,404.1,274.3,39.826309,-8.086296,0.1,3776,A5
2025-10-22T00:02:01.700000,440159,,,,,,,98.2,,
2025-10-22T00:02:01.700000,407689,EZY57XH,37950,430.1,18.4,41.430817,-8.785629,0.0,6260,A3
2025-10-22T00:02:01.700000,4cc4bd,ABD4290,31000,460.6,221.3,40.619667,-8.642495,0.1,7157,A5
2025-10-22T00:02:01.700000,4073a0,,,,,,,76.9,,A3
2025-10-22T00:02:01.700000,346310,AEA175,33000,448.8,241.7,38.863717,-8.082886,24.9,2602,A5
2025-10-22T00:02:01.700000,440019,,,,,,,229.1,,A3
2025-10-22T00:03:01.100000,4ca25b,,34025,423.8,213.4,,,4.7,3504,
2025-10-22T00:03:01.100000,4ca9ea,,,,,,,86.1,,
2025-10-22T00:03:01.100000,347386,IBE0303,35000,404.0,274.1,39.834274,-8.231208,0.1,3776,A5
2025-10-22T00:03:01.100000,440159,,,,,,,157.7,,
2025-10-22T00:03:01.100000,407689,EZY57XH,37975,432.3,18.5,41.532463,-8.740518,4.5,6260,A3
2025-10-22T00:03:01.100000,4cc4bd,ABD4290,31000,462.0,221.3,40.525073,-8.751547,0.3,7157,A5
2025-10-22T00:03:01.100000,4073a0,,,,,,,136.4,,A3
2025-10-22T00:03:01.100000,346310,,33000,449.7,241.4,,,3.6,2602,A5
2025-10-22T00:03:01.100000,440019,,,,,,,288.5,,A3
2025-10-22T00:04:00.300000,4ca25b,RYR51VN,32750,429.3,213.5,40.372238,-7.854736,2.2,3504,A3
2025-10-22T00:04:00.300000,4ca9ea,,,,,,,145.3,,
2025-10-22T00:04:00.300000,347386,IBE0303,35000,405.0,274.0,39.841733,-8.371643,0.0,3776,A5
2025-10-22T00:04:00.300000,440159,,,,,,,216.8,,
2025-10-22T00:04:00.300000,407689,,49300,,,41.532463,-8.740518,22.1,,A3
2025-10-22T00:04:00.300000,4cc4bd,ABD4290,31000,464.2,221.2,40.429367,-8.861511,0.0,7157,A5
2025-10-22T00:04:00.300000,4073a0,EZY67LM,37975,471.8,34.0,,,1.8,6204,A3
2025-10-22T00:04:00.300000,346310,,,449.7,241.4,,,62.8,,A5
2025-10-22T00:05:01.200000,405bfe,,33000,468.0,209.4,40.409018,-8.064152,0.0,2014,
2025-10-22T00:05:01.200000,46b8aa,,7000,309.3,77.5,,,3.2,1145,
2025-10-22T00:05:01.200000,4ca25b,,31550,429.6,213.3,,,0.3,,A3
2025-10-22T00:05:01.200000,4ca9ea,,,,,,,206.2,,
2025-10-22T00:05:01.200000,347386,IBE0303,35000,405.9,273.8,39.84946,-8.520325,0.1,3776,A5
2025-10-22T00:05:01.200000,440159,,,,,,,277.7,,
2025-10-22T00:05:01.200000,407689,,,,,,,83.0,,A3
