timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-08-26T00:00:00.700000,347659,,31000,508.2,247.1,39.316623,-7.16156,2.1,,
2025-08-26T00:00:00.700000,344455,,37000,,,,,16.7,,A3
2025-08-26T00:00:00.700000,346045,,22375,,,,,9.2,3775,A5
2025-08-26T00:00:00.700000,406e65,EZY85XD,36000,445.4,5.9,40.886398,-8.731934,0.1,6407,A3
2025-08-26T00:00:00.700000,504e84,,,,,,,259.5,,A3
2025-08-26T00:01:00.600000,504e84,,26850,457.5,45.4,40.123979,-7.459779,0.1,2241,
2025-08-26T00:01:00.600000,347659,,31000,508.2,247.1,39.264997,-7.317871,2.3,2666,
2025-08-26T00:01:00.600000,344455,,,,,,,76.5,,A3
2025-08-26T00:01:00.600000,346045,,22375,,,,,69.1,,A5
2025-08-26T00:01:00.600000,406e65,EZY85XD,36025,445.4,5.9,41.000107,-8.71637,4.9,6407,A3
2025-08-26T00:02:01.400000,504e84,FIA812,27600,465.3,45.5,40.208797,-7.347357,0.2,2241,
2025-08-26T00:02:01.400000,347659,,31000,,,39.264997,-7.317871,58.2,,
2025-08-26T00:02:01.400000,344455,,,462.1,234.2,,,15.3,,A3
2025-08-26T00:02:01.400000,346045,,,,,,,129.9,,A5
2025-08-26T00:02:01.400000,406e65,EZY85XD,36025,445.4,5.9,41.098969,-8.702857,13.0,,A3
2025-08-26T00:03:00.900000,504e84,,28450,473.1,45.8,40.305817,-7.217896,0.2,2241,
2025-08-26T00:03:00.900000,347659,,31000,,,,,0.5,,
2025-08-26T00:03:00.900000,344455,,37000,461.5,234.3,,,4.8,2642,A3
2025-08-26T00:03:00.900000,346045,,,,,,,189.4,,A5
2025-08-26T00:03:00.900000,406e65,,36000,442.4,6.0,41.255997,-8.681091,0.1,6407,A3
2025-08-26T00:04:01.200000,504e84,,28550,473.8,45.7,40.313819,-7.207156,28.6,,
2025-08-26T00:04:01.200000,347659,,31000,506.6,246.6,39.145706,-7.675801,1.6,,
2025-08-26T00:04:01.200000,344455,,37000,461.3,234.2,,,9.0,2642,A3
2025-08-26T00:04:01.200000,346045,,,,,,,249.7,,A5
2025-08-26T00:04:01.200000,406e65,EZY85XD,36000,442.4,6.0,41.357287,-8.666902,9.6,6407,A3
2025-08-26T00:05:00.900000,40796c,TOM8DW,36000,480.4,21.5,41.630177,-8.682201,13.0,,A3
2025-08-26T00:05:00.900000,504e84,,,,,,,88.3,,
2025-08-26T00:05:00.900000,347659,,31000,507.0,246.5,39.057037,-7.938936,16.0,,
2025-08-26T00:05:00.900000,344455,,,,,,,68.7,,A3
2025-08-26T00:05:00.900000,406e65,EZY85XD,36000,453.2,19.6,41.495544,-8.606727,0.2,6407,A3
2025-08-26T00:06:01.200000,40796c,,36000,,,41.681625,-8.655229,41.1,,A3
2025-08-26T00:06:01.200000,504e84,,,,,,,148.6,,
2025-08-26T00:06:01.200000,347659,,31000,506.1,246.5,,,31.4,2666,
2025-08-26T00:06:01.200000,344455,,,,,,,129.0,,A3
2025-08-26T00:06:01.200000,406e65,EZY85XD,36000,452.3,19.6,41.61557,-8.550484,0.0,6407,A3
2025-08-26T00:07:01.500000,346057,,31725,521.2,239.1,,,16.8,,
2025-08-26T00:07:01.500000,40796c,,,,,,,101.4,,A3
2025-08-26T00:07:01.500000,504e84,,,,,,,208.9,,
2025-08-26T00:07:01.500000,347659,,,,,,,44.0,,
2025-08-26T00:07:01.500000,344455,,,,,,,189.3,,A3
2025-08-26T00:07:01.500000,406e65,,36000,452.6,19.8,41.652832,-8.532694,36.3,6407,A3
2025-08-26T00:08:01.300000,346057,,,,,,,76.7,,
2025-08-26T00:08:01.300000,40796c,,,,,,,161.3,,A3
2025-08-26T00:08:01.300000,504e84,,,,,,,268.8,,
2025-08-26T00:08:01.300000,347659,,31000,,,38.872101,-8.480132,2.3,,
2025-08-26T00:08:01.300000,344455,,,,,,,249.2,,A3
2025-08-26T00:08:01.300000,406e65,,,,,,,96.2,,A3
2025-08-26T00:09:00.100000,346057,,,,,,,135.5,,
2025-08-26T00:09:00.100000,40796c,,,,,,,220.0,,A3
2025-08-26T00:09:00.100000,347659,,31000,,,38.872101,-8.480132,61.1,,
2025-08-26T00:09:00.100000,406e65,,,,,,,155.0,,A3
2025-08-26T00:10:00.400000,34628d,IBE0123,33450,500.2,245.2,39.283356,-7.224824,1.3,2610,
2025-08-26T00:10:00.400000,346057,,,,,,,195.8,,
2025-08-26T00:10:00.400000,40796c,,,,,,,280.4,,A3
2025-08-26T00:10:00.400000,347659,,,,,,,121.4,,
2025-08-26T00:10:00.400000,406e65,,,,,,,215.3,,A3
2025-08-26T00:11:00.700000,34628d,IBE0123,33825,500.6,245.1,39.249821,-7.317993,8.0,2610,A5
2025-08-26T00:11:00.700000,346057,,,,,,,256.1,,
2025-08-26T00:11:00.700000,347659,,,,,,,181.7,,
2025-08-26T00:11:00.700000,406e65,,,,,,,275.6,,A3
2025-08-26T00:12:01,34628d,,,,,,,33.0,2610,A5
2025-08-26T00:12:01,347659,,,,,,,242.0,,
2025-08-26T00:13:01,4951ce,TAP9003,14600,345.4,65.0,39.037125,-8.612624,0.4,2211,A3
2025-08-26T00:13:01,408027,TOM2LE,36000,440.3,5.9,39.684852,-8.894348,3.7,6402,A3
2025-08-26T00:13:01,34628d,IBE0123,34900,,,,,20.2,,A5
2025-08-26T00:14:00.700000,4951ce,TAP9003,16725,351.6,64.7,39.078644,-8.49882,0.1,2211,A3
2025-08-26T00:14:00.700000,408027,TOM2LE,36000,442.3,5.8,39.781215,-8.88147,0.6,6402,A3
2025-08-26T00:14:00.700000,34628d,IBE0123,35875,497.9,244.7,39.05095,-7.863953,4.9,2610,A5
2025-08-26T00:15:01.200000,406e9f,,40000,,,,,41.9,,
2025-08-26T00:15:01.200000,4951ce,TAP9003,18100,357.0,64.8,39.108395,-8.417603,0.9,2211,A3
2025-08-26T00:15:01.200000,408027,TOM2LE,36000,443.3,5.8,39.934708,-8.861023,1.0,6402,A3
2025-08-26T00:15:01.200000,34628d,IBE0123,36000,500.1,244.7,38.988896,-8.032349,2.4,2610,A5
2025-08-26T00:16:01.500000,406e9f,,,,,,,102.2,,
2025-08-26T00:16:01.500000,4951ce,,20050,370.7,63.2,,,0.5,2211,A3
2025-08-26T00:16:01.500000,408027,TOM2LE,36000,443.4,6.0,40.057595,-8.844618,0.0,6402,A3
2025-08-26T00:16:01.500000,34628d,,36000,500.1,244.7,38.988896,-8.032349,45.9,2610,A5
2025-08-26T00:17:01.100000,406e9f,,,,,,,161.8,,
2025-08-26T00:17:01.100000,4951ce,TAP9003,21600,386.0,63.7,39.212905,-8.144897,0.1,2211,A3
2025-08-26T00:17:01.100000,408027,TOM2LE,36000,444.4,5.9,40.179428,-8.828125,0.2,6402,A3
2025-08-26T00:17:01.100000,34628d,,,497.8,244.4,,,13.4,,A5
2025-08-26T00:18:01,407f96,,38000,,,,,4.7,6410,
2025-08-26T00:18:01,406e9f,,40000,507.2,26.0,,,23.1,6275,
2025-08-26T00:18:01,4951ce,TAP9003,23150,388.2,64.4,39.241721,-8.069153,4.3,2211,A3
2025-08-26T00:18:01,408027,TOM2LE,36000,446.3,5.8,40.302553,-8.811659,0.0,6402,A3
2025-08-26T00:18:01,34628d,,36000,494.7,244.4,38.831689,-8.454651,23.1,,A5
2025-08-26T00:19:01.400000,407f96,TOM67T,38000,,,39.66637,-8.896667,0.0,6410,
2025-08-26T00:19:01.400000,406e9f,,,,,,,83.6,,
2025-08-26T00:19:01.400000,4951ce,TAP9003,24675,390.0,64.2,39.304092,-7.90317,4.2,2211,A3
2025-08-26T00:19:01.400000,408027,TOM2LE,36000,448.4,5.9,40.426289,-8.794993,0.2,6402,A3
2025-08-26T00:19:01.400000,34628d,,,,,,,83.5,,A5
2025-08-26T00:20:01.700000,407f96,TOM67T,38000,455.3,5.8,39.817429,-8.876356,0.3,6410,A3
2025-08-26T00:20:01.700000,406e9f,,40000,508.9,26.1,,,47.0,6275,
2025-08-26T00:20:01.700000,4951ce,TAP9003,24975,403.4,64.1,39.323456,-7.851821,30.8,2211,A3
2025-08-26T00:20:01.700000,408027,TOM2LE,36000,451.5,6.0,40.551515,-8.778014,0.1,6402,A3
2025-08-26T00:20:01.700000,34628d,,,,,,,143.8,,A5
2025-08-26T00:21:01.300000,407f96,TOM67T,38000,456.3,5.8,39.946987,-8.859163,1.5,6410,A3
2025-08-26T00:21:01.300000,406e9f,,,,,,,106.6,,
2025-08-26T00:21:01.300000,4951ce,,26875,,,39.405762,-7.632513,0.2,2211,A3
2025-08-26T00:21:01.300000,408027,TOM2LE,36000,452.4,6.0,40.67688,-8.760864,0.0,6402,A3
2025-08-26T00:21:01.300000,34628d,,,,,,,203.4,,A5
2025-08-26T00:22:01.100000,407f96,TOM67T,38000,455.4,5.9,40.078637,-8.84131,1.1,6410,A3
2025-08-26T00:22:01.100000,406e9f,,,,,,,166.3,,
2025-08-26T00:22:01.100000,4951ce,TAP9003,27725,419.5,64.3,39.439041,-7.54301,11.8,2211,A3
2025-08-26T00:22:01.100000,408027,TOM2LE,36000,454.4,5.9,40.793747,-8.744934,0.0,6402,A3
2025-08-26T00:22:01.100000,34628d,,,,,,,263.2,,A5
2025-08-26T00:23:01.800000,407fcd,,35000,482.6,221.2,40.952042,-8.385254,6.6,1173,
2025-08-26T00:23:01.800000,407f96,TOM67T,38000,457.3,5.8,40.20754,-8.824081,0.1,6410,A3
2025-08-26T00:23:01.800000,406e9f,,,,,,,227.1,,
2025-08-26T00:23:01.800000,4951ce,,,,,,,72.5,,A3
2025-08-26T00:23:01.800000,408027,TOM2LE,36000,455.4,5.9,40.917068,-8.727966,1.3,6402,A3
2025-08-26T00:24:00.300000,346456,,36525,495.0,246.8,,,1.8,2626,
2025-08-26T00:24:00.300000,407fcd,BAW247,35000,484.1,221.1,40.838928,-8.515465,0.1,1173,A5
2025-08-26T00:24:00.300000,407f96,TOM67T,38000,458.4,5.9,40.330392,-8.807602,0.0,6410,A3
2025-08-26T00:24:00.300000,406e9f,,,,,,,285.6,,
2025-08-26T00:24:00.300000,4951ce,,,,,,,41.0,0375,A3
2025-08-26T00:24:00.300000,408027,,36000,456.5,6.0,41.031143,-8.712219,0.5,6402,A3
2025-08-26T00:25:00.800000,346456,,37075,497.7,246.7,39.302006,-7.29895,0.1,2626,
2025-08-26T00:25:00.800000,407fcd,BAW247,35000,484.1,221.1,40.736389,-8.632935,0.1,1173,A5
2025-08-26T00:25:00.800000,407f96,TOM67T,38000,460.5,6.0,40.459076,-8.790222,0.1,6410,A3
2025-08-26T00:25:00.800000,4951ce,,,,,,,101.5,,A3
2025-08-26T00:25:00.800000,408027,TOM2LE,36000,456.5,6.0,41.083191,-8.705017,0.7,6402,A3
2025-08-26T00:26:00.300000,346456,,37300,,,,,36.5,,
2025-08-26T00:26:00.300000,407fcd,BAW247,35000,483.4,221.0,40.634936,-8.748738,0.1,1173,A5
2025-08-26T00:26:00.300000,407f96,TOM67T,38000,461.5,6.0,40.584706,-8.773207,0.1,6410,A3
2025-08-26T00:26:00.300000,4951ce,,,,,,,161.0,,A3
2025-08-26T00:26:00.300000,408027,,36000,,,41.201524,-8.688687,16.5,,A3
2025-08-26T00:27:00.900000,4952ce,TAP1369,36000,459.3,206.5,40.356537,-8.231995,0.1,2245,A3
2025-08-26T00:27:00.900000,346456,,,,,,,97.1,,
2025-08-26T00:27:00.900000,407fcd,BAW247,35000,485.6,220.9,40.540621,-8.855854,1.2,1173,A5
2025-08-26T00:27:00.900000,407f96,TOM67T,38000,461.5,6.0,40.714417,-8.755493,0.0,6410,A3
2025-08-26T00:27:00.900000,4951ce,,,,,,,221.6,,A3
2025-08-26T00:27:00.900000,408027,,,,,,,28.2,,A3
2025-08-26T00:28:00.900000,4952ce,TAP1369,34850,466.0,206.5,40.240906,-8.307312,0.1,2245,A3
2025-08-26T00:28:00.900000,346456,,38000,492.5,246.3,,,1.1,2626,
2025-08-26T00:28:00.900000,407fcd,BAW247,35000,485.6,220.9,40.511307,-8.889099,47.6,1173,A5
2025-08-26T00:28:00.900000,407f96,TOM67T,38000,461.5,6.0,40.837555,-8.73877,0.3,6410,A3
2025-08-26T00:28:00.900000,4951ce,,,,,,,281.6,,A3
2025-08-26T00:28:00.900000,408027,,,,,,,21.3,,A3
2025-08-26T00:29:00.900000,4952ce,TAP1369,33625,470.9,206.6,40.124258,-8.383193,0.0,2245,A3
2025-08-26T00:29:00.900000,346456,IBE0155,38000,489.4,246.3,39.058594,-8.017631,1.0,2626,A5
2025-08-26T00:29:00.900000,407fcd,,,,,,,107.6,,A5
2025-08-26T00:29:00.900000,407f96,TOM67T,38000,463.6,6.1,40.969391,-8.720642,0.0,6410,A3
2025-08-26T00:29:00.900000,408027,,,,,,,81.3,,A3
2025-08-26T00:30:01.300000,4952ce,TAP1369,32375,466.4,206.3,40.007675,-8.458557,0.3,2245,A3
2025-08-26T00:30:01.300000,346456,IBE0155,38000,489.8,246.2,39.037949,-8.077698,25.9,2626,A5
